Wall time,Step,Value
1749723866.2975783,20895488,294.0
1749723874.5787024,20897536,1000.0
1749723890.689384,20901504,120.0
1749723906.3099697,20905344,1000.0
1749723949.9995136,20916096,1000.0
1749723957.7246268,20918016,1000.0
1749723966.0342531,20920064,273.0
1749724168.7443476,20970240,1000.0
1749724195.6866987,20976896,183.0
1749724290.4181452,21000320,1000.0
1749724308.0728357,21004672,193.0
1749724319.9124181,21007616,208.0
1749724383.9127526,21023488,1000.0
1749724492.2972665,21050240,534.0
1749724534.3746712,21060608,1000.0
1749724570.227345,21069440,1000.0
1749724594.6281295,21075456,1000.0
1749724605.9860318,21078272,1000.0
1749724764.9234705,21117568,1000.0
1749724806.354506,21127808,191.0
1749724812.5158038,21129344,746.0
1749724825.982335,21132672,1000.0
1749724845.0447078,21137408,908.0
1749724860.0577388,21141120,1000.0
1749724860.581724,21141248,1000.0
1749724870.3946009,21143680,1000.0
1749724876.075333,21145088,126.0
1749724878.1296785,21145600,470.0
1749724921.1667972,21156224,821.0
1749724925.3324175,21157248,529.0
1749724926.3477945,21157504,1000.0
1749725005.545635,21177088,1000.0
1749725121.5994022,21205760,1000.0
1749725122.1076858,21205888,253.0
1749725223.3375642,21230848,169.0
1749725228.5440161,21232128,1000.0
1749725252.940532,21238144,88.0
1749725344.1818733,21260672,1000.0
1749725347.8493094,21261568,269.0
1749725379.5110738,21269376,1000.0
1749725384.732093,21270656,1000.0
1749725410.218312,21276928,1000.0
1749725443.425741,21285120,844.0
1749725483.7878563,21295104,571.0
1749725495.6692052,21298048,1000.0
1749725501.3535368,21299456,1000.0
1749725520.5173583,21304192,746.0
1749725648.8852813,21335936,1000.0
1749725649.9112976,21336192,1000.0
1749725660.7760117,21338880,1000.0
1749725699.561599,21348480,1000.0
1749725766.0360785,21364864,1000.0
1749725889.727697,21395456,1000.0
1749725932.2422504,21405952,316.0
1749726055.7207325,21436416,1000.0
1749726072.3266633,21440512,1000.0
1749726098.2434664,21446912,1000.0
1749726103.4666953,21448192,764.0
1749726160.5947487,21462272,1000.0
1749726264.8604982,21488000,1000.0
1749726265.3849418,21488128,1000.0
1749726288.1830251,21493760,1000.0
1749726301.0621333,21496960,1000.0
1749726317.0867555,21500928,1000.0
1749726534.958769,21554688,1000.0
1749726614.882882,21574400,1000.0
1749726616.946283,21574912,1000.0
1749726653.0708952,21583872,376.0
1749726750.586939,21608064,1000.0
1749726782.8687322,21616000,1000.0
1749726787.5562222,21617152,540.0
1749726800.4617808,21620352,1000.0
1749726803.0553582,21620992,1000.0
1749726859.549636,21634944,1000.0
1749726879.7219305,21639936,337.0
1749726942.9124932,21655552,1000.0
1749726991.0270672,21667456,563.0
1749726992.0762806,21667712,1000.0
1749726992.5999267,21667840,168.0
1749727046.0467062,21681024,263.0
1749727051.7450767,21682432,1000.0
1749727070.4783604,21687040,153.0
1749727088.1088803,21691392,1000.0
1749727204.138215,21720064,1000.0
1749727226.9941516,21725696,1000.0
1749727325.8998806,21750144,1000.0
1749727416.833996,21772672,414.0
1749727427.22658,21775232,133.0
1749727454.6847746,21782016,122.0
1749727508.39725,21795328,401.0
1749727509.4464538,21795584,1000.0
1749727528.5120738,21800320,1000.0
1749727537.8181422,21802624,309.0
1749727567.9289827,21810048,1000.0
1749727590.3520076,21815552,316.0
1749727597.0830224,21817216,1000.0
1749727602.3089654,21818496,139.0
1749727676.5490975,21836928,1000.0
1749727683.2838557,21838592,359.0
1749727687.4556398,21839616,420.0
1749727711.3273323,21845504,335.0
1749727731.4975963,21850496,770.0
1749727778.6312258,21862144,1000.0
1749728086.1452556,21938048,1000.0
1749728098.068353,21940992,1000.0
1749728107.900014,21943424,209.0
1749728108.4125428,21943552,1000.0
1749728201.1912155,21966464,1000.0
1749728338.9248402,22000512,676.0
1749728488.518864,22037504,570.0
1749728511.3233652,22043136,301.0
1749728512.3539286,22043392,1000.0
1749728532.0848722,22048256,802.0
1749728546.597416,22051840,1000.0
1749728549.1790037,22052480,218.0
1749728602.8876638,22065792,1000.0
1749728668.927442,22082176,1000.0
1749728679.2006183,22084736,325.0
1749728696.8047175,22089088,107.0
1749728855.8295655,22128384,242.0
1749728866.122019,22130944,1000.0
1749728893.4739594,22137728,560.0
1749728943.1418426,22150016,1000.0
1749728979.88404,22159104,1000.0
1749728993.3972018,22162432,787.0
1749729006.3028681,22165632,1000.0
1749729020.7849681,22169216,124.0
1749729076.6988504,22183040,419.0
